@W: BN114 :|Removing instance CP_fanout_cell_security_core_3s_2s_5s_verilog_inst (in view: work.security_core_3s_2s_5s_rtl_ilm(verilog)) because it does not drive other instances.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\work\coreuartapb_c0\coreuartapb_c0_0\rtl\vlog\core\rx_async.v":261:0:261:5|Removing instance FIC_3_PERIPHERALS_0.CoreUARTapb_C0_0.CoreUARTapb_C0_0.uUART.make_RX.last_bit[2] because it is equivalent to instance FIC_3_PERIPHERALS_0.CoreUARTapb_C0_0.CoreUARTapb_C0_0.uUART.make_RX.last_bit[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: FX107 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\work\miv_ihc_c0\miv_ihc_c0_0\rtl\core\core_merged\miv_ihc_core_merged.v":1319:4:1319:9|RAM common_mailbox_ram.mem[31:0] (in view: work.miv_ihc_core_Z85_layer0(verilog)) does not have a read/write conflict check. Possible simulation mismatch. To resolve a read/write conflict, either set syn_ramstyle = rw_check, or enable the "Read Write Check on RAM" Implementation Option. For more information, search for "read/write conflict check" in Online Help.
@W: FX107 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\lsram_top_vdma.v":49:0:49:5|RAM v_wr_len_fifo.genblk24\.UI_ram_wrapper_1.L3_syncnonpipe.pf_ram[7:0] (in view: work.ddr_rw_arbiter_vdma_Z114_layer0(verilog)) does not have a read/write conflict check. Possible simulation mismatch. To resolve a read/write conflict, either set syn_ramstyle = rw_check, or enable the "Read Write Check on RAM" Implementation Option. For more information, search for "read/write conflict check" in Online Help.
@W: FX107 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\lsram_top_vdma.v":49:0:49:5|RAM v_wr_data_fifo.genblk24\.UI_ram_wrapper_1.L3_syncnonpipe.pf_ram[39:0] (in view: work.ddr_rw_arbiter_vdma_Z114_layer0(verilog)) does not have a read/write conflict check. Possible simulation mismatch. To resolve a read/write conflict, either set syn_ramstyle = rw_check, or enable the "Read Write Check on RAM" Implementation Option. For more information, search for "read/write conflict check" in Online Help.
@W: MO129 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":250:4:250:5|Sequential instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.read_top_vdma_0.request_scheduler_vdma_0.s_state[3] is reduced to a combinational gate by constant propagation.
@W: MO197 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":250:4:250:5|Removing FSM register s_state[2] (in view view:work.request_scheduler_vdma_0(request_scheduler_vdma)) because its output is a constant.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":250:4:250:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.mux_sel_o[2] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.mux_sel_o[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":250:4:250:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.mux_sel_o[1] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.mux_sel_o[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_6[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_7[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_0[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_2[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_1[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_3[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_4[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\request_scheduler_vdma.vhd":168:4:168:5|Removing instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[3] because it is equivalent to instance MIPI_CAMERA_0.VDMA_C0_0.VDMA_C0_0.ddr_axi4_arbiter_vdma_0.genblk1.ddr_axi4_arbiter_native_vdma_0.write_top_vdma_0.request_scheduler_vdma_0.WRITE_FIFO_PROC.s_fifo_5[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: FX107 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\async_fifo_vdma.v":452:0:452:5|RAM RAM2PORT_ASYNC_FIFO_INST.ram[31:0] (in view: work.async_fifo_vdma_5s_32s_31s_10s_16s_1(verilog)) does not have a read/write conflict check. Possible simulation mismatch. To resolve a read/write conflict, either set syn_ramstyle = rw_check, or enable the "Read Write Check on RAM" Implementation Option. For more information, search for "read/write conflict check" in Online Help.
@W: FX107 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\microchip\solutioncore\vdma\1.1.0\rtl\async_fifo_vdma.v":452:0:452:5|RAM RAM2PORT_ASYNC_FIFO_INST.ram[39:0] (in view: work.async_fifo_vdma_12s_64s_4095s_10s_2048s(verilog)) does not have a read/write conflict check. Possible simulation mismatch. To resolve a read/write conflict, either set syn_ramstyle = rw_check, or enable the "Read Write Check on RAM" Implementation Option. For more information, search for "read/write conflict check" in Online Help.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\actel\directcore\coreaxi4interconnect\2.9.100\rtl\vlog\core\axi4convertors\dwc_upconv_achannel.v":334:0:334:5|Removing instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.SLAVE_AADDR[0] because it is equivalent to instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.addr_fifo[0]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\actel\directcore\coreaxi4interconnect\2.9.100\rtl\vlog\core\axi4convertors\dwc_upconv_achannel.v":334:0:334:5|Removing instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.SLAVE_AADDR[1] because it is equivalent to instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.addr_fifo[1]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\actel\directcore\coreaxi4interconnect\2.9.100\rtl\vlog\core\axi4convertors\dwc_upconv_achannel.v":334:0:334:5|Removing instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.SLAVE_AADDR[2] because it is equivalent to instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.addr_fifo[2]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\actel\directcore\coreaxi4interconnect\2.9.100\rtl\vlog\core\axi4convertors\dwc_upconv_achannel.v":334:0:334:5|Removing instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.SLAVE_AADDR[3] because it is equivalent to instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.addr_fifo[3]. To keep the instance, apply constraint syn_preserve=1 on the instance.
@W: BN132 :"c:\users\danug\documents\code\securevision-polarfire-reference-design\mpfs_discovery\component\actel\directcore\coreaxi4interconnect\2.9.100\rtl\vlog\core\axi4convertors\dwc_upconv_achannel.v":334:0:334:5|Removing instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.SLAVE_AADDR[4] because it is equivalent to instance FIC_0_PERIPHERALS_0.DMA_INITIATOR_inst_0.DMA_INITIATOR_0.MstConvertor_loop[0].mstrconv.mstrDWC.genblk1.MstUpConv.DWC_ARChan.addr_fifo[4]. To keep the instance, apply constraint syn_preserve=1 on the instance.
